algorithm_name,sampler,solutions
Run_6_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.011385614827292521, 21556.958437420424]]"
Run_41_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.006719156241737326, 43845.03707880399]]"
Run_44_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.006713677474975587, 43931.26704244312]]"
Run_37_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.006745084900403202, 43444.11279145679]]"
Run_26_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.006813440512160538, 42118.7550837163]]"
Run_39_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.006719669985026654, 43836.97879570306]]"
Run_36_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.006777697036165888, 42956.03542646201]]"
Run_3_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.012588760923461407, 21442.469532948104]]"
Run_14_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.008039046259981085, 30956.180127552132]]"
Run_42_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.006719156241737326, 43845.03707880399]]"
Run_9_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.008045853111423994, 30923.884488604886]]"
Run_29_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.006813440512160538, 42118.7550837163]]"
Run_31_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.006788972808586053, 42791.31349143064]]"
Run_30_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.006811235112474719, 42149.44388300284]]"
Run_16_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.008034837275599147, 30976.220101567375]]"
Run_25_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.006813440512160538, 42118.7550837163]]"
Run_5_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.01146458984520471, 21453.17755957585]]"
Run_7_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.011363442639301526, 21633.046373295336]]"
Run_27_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.006813440512160538, 42118.7550837163]]"
Run_15_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.008034837275599147, 30976.220101567375]]"
Run_40_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.006719156241737326, 43845.03707880399]]"
Run_2_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.013345608862627874, 21629.80398235049]]"
Run_45_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.006713677474975587, 43931.26704244312]]"
Run_8_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.00810195770338576, 30815.36741748908]]"
Run_12_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.008045853111423994, 30923.884488604886]]"
Run_33_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.006788972808586053, 42791.31349143064]]"
Run_23_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.00689158684715966, 41292.59023032294]]"
Run_34_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.006788803632633256, 42793.76995826273]]"
Run_35_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.006777697036165888, 42956.03542646201]]"
Run_20_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.007224960792209439, 38801.18452476798]]"
Run_1_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.013895351374210059, 16689.593455013008]]"
Run_17_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.008034837275599147, 30976.220101567375]]"
Run_22_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.007185773985249265, 39207.61530603935]]"
Run_32_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.006788972808586053, 42791.31349143064]]"
Run_4_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.011464987697489033, 21451.298080313416]]"
Run_28_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.006813440512160538, 42118.7550837163]]"
Run_18_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.008034837275599147, 30976.220101567375]]"
Run_43_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.006719156241737326, 43845.03707880399]]"
Run_19_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.007224960792209439, 38801.18452476798]]"
Run_11_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.008045853111423994, 30923.884488604886]]"
Run_13_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.008045853111423994, 30923.884488604886]]"
Run_38_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.006745084900403202, 43444.11279145679]]"
Run_21_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.007224960792209439, 38801.18452476798]]"
Run_10_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.008045853111423994, 30923.884488604886]]"
Run_24_two_bar_Truss_design_problems,NSGAIIISampler,"Any[[0.006847362602969592, 41783.72585892056]]"
